,customer_id,age,income,spending_score,gender
0,1,56,82733,49,Male
1,2,46,95318,52,Male
2,3,32,119474,42,Male
3,4,60,53664,70,Male
4,5,25,97172,15,Male
5,6,38,115616,54,Female
6,7,56,56736,60,Male
7,8,36,30854,97,Female
8,9,40,68623,8,Male
9,10,28,37392,53,Female
10,11,28,85680,60,Female
11,12,41,76717,5,Female
12,13,53,117092,68,Male
13,14,57,80859,6,Male
14,15,41,56309,96,Female
15,16,20,117455,94,Male
16,17,39,93734,47,Female
17,18,19,100467,99,Male
18,19,41,82662,55,Female
19,20,61,42688,40,Female
20,21,47,55342,52,Male
21,22,55,67157,16,Female
22,23,19,97863,13,Male
23,24,38,82083,30,Female
24,25,50,95733,19,Female
25,26,29,119045,17,Male
26,27,39,64698,63,Male
27,28,61,110623,19,Male
28,29,42,52671,92,Female
29,30,44,55184,58,Male
30,31,59,72107,55,Female
31,32,45,116202,90,Female
32,33,33,81663,90,Male
33,34,32,45708,62,Male
34,35,64,79811,23,Female
35,36,61,32811,9,Female
36,37,20,86250,12,Male
37,38,54,102082,1,Male
38,39,24,64754,58,Male
39,40,38,41411,1,Male
40,41,26,32911,34,Male
41,42,56,97270,96,Female
42,43,35,113763,48,Female
43,44,21,38680,89,Female
44,45,42,114896,1,Female
45,46,31,113879,16,Male
46,47,26,101295,61,Male
47,48,43,118614,64,Male
48,49,19,41111,63,Female
49,50,37,67504,69,Female
50,51,45,31802,22,Male
51,52,64,38155,93,Male
52,53,24,103656,67,Female
53,54,61,69384,76,Female
54,55,25,77254,26,Male
55,56,64,51918,16,Male
56,57,52,115981,51,Female
57,58,31,90713,86,Male
58,59,34,60306,57,Male
59,60,53,46646,29,Male
60,61,57,76843,78,Female
61,62,21,46371,92,Female
62,63,19,107371,69,Female
63,64,23,32049,47,Female
64,65,59,61616,94,Female
65,66,21,50932,62,Female
66,67,46,59855,69,Female
67,68,35,91434,76,Male
68,69,43,102694,16,Male
69,70,61,73016,90,Male
70,71,51,37400,90,Male
71,72,27,72642,48,Male
72,73,53,45151,85,Male
73,74,31,81407,39,Male
74,75,48,96690,33,Female
75,76,32,34499,94,Female
76,77,25,36295,23,Male
77,78,31,89040,10,Male
78,79,40,42183,69,Female
79,80,57,59299,34,Male
80,81,38,42874,52,Male
81,82,33,62711,95,Female
82,83,62,35539,10,Male
83,84,35,83351,19,Female
84,85,64,91267,58,Male
85,86,41,78354,96,Female
86,87,43,32557,1,Female
87,88,42,68360,69,Female
88,89,62,112018,4,Male
89,90,58,32200,16,Female
90,91,46,98497,24,Male
91,92,32,76975,80,Male
92,93,62,51357,2,Male
93,94,18,107505,92,Male
94,95,42,32869,32,Female
95,96,24,91135,91,Female
96,97,26,80108,84,Male
97,98,41,68467,24,Male
98,99,18,53328,12,Female
99,100,61,116831,50,Male
100,101,25,33987,35,Female
101,102,41,88871,33,Male
102,103,28,52399,33,Male
103,104,34,76214,61,Female
104,105,25,116416,51,Male
105,106,52,100271,43,Female
106,107,52,74064,12,Male
107,108,50,100091,67,Male
108,109,22,70818,65,Male
109,110,59,75525,33,Female
110,111,56,49830,40,Male
111,112,58,47429,74,Male
112,113,45,36893,43,Male
113,114,24,109909,44,Male
114,115,26,77333,29,Female
115,116,25,33436,13,Female
116,117,29,104290,12,Male
117,118,51,106213,95,Female
118,119,50,35895,46,Male
119,120,40,49738,2,Male
120,121,41,60746,35,Male
121,122,54,79377,87,Female
122,123,52,78404,81,Female
123,124,61,84045,90,Female
124,125,57,69790,8,Female
125,126,39,35600,93,Female
126,127,44,70764,26,Female
127,128,52,104543,74,Female
128,129,18,75714,90,Female
129,130,52,86835,34,Female
130,131,54,103744,7,Male
131,132,64,86491,68,Female
132,133,31,48589,58,Female
133,134,20,73484,75,Female
134,135,18,112989,29,Female
135,136,22,66212,36,Female
136,137,43,73525,89,Female
137,138,31,77202,21,Female
138,139,56,62635,36,Female
139,140,44,93208,10,Female
140,141,26,63828,73,Female
141,142,32,48711,24,Female
142,143,32,33420,64,Male
143,144,43,30301,99,Male
144,145,59,75236,49,Female
145,146,30,96235,99,Female
146,147,49,84240,36,Male
147,148,56,95726,82,Female
148,149,49,40492,96,Male
149,150,21,36102,24,Male
150,151,47,80336,23,Male
151,152,54,115314,62,Male
152,153,40,56641,96,Male
153,154,56,64584,37,Female
154,155,62,62745,12,Male
155,156,32,53093,55,Female
156,157,60,96105,13,Female
157,158,46,81885,23,Male
158,159,53,66631,89,Male
159,160,30,102991,99,Female
160,161,49,34014,30,Male
161,162,24,41093,17,Male
162,163,39,48070,62,Female
163,164,45,65777,84,Female
164,165,19,86958,89,Male
165,166,59,112074,86,Female
166,167,62,40729,13,Male
167,168,23,75017,59,Male
168,169,45,96320,19,Male
169,170,45,57751,49,Female
170,171,61,108069,12,Female
171,172,61,84748,61,Female
172,173,37,35801,19,Female
173,174,47,49190,76,Female
174,175,28,79689,9,Male
175,176,45,80993,71,Male
176,177,42,59592,28,Male
177,178,56,40647,78,Male
178,179,50,38716,95,Female
179,180,18,118891,52,Male
180,181,44,117545,83,Female
181,182,30,119912,16,Male
182,183,58,100316,69,Female
183,184,20,32368,99,Female
184,185,56,107575,12,Male
185,186,23,36655,25,Male
186,187,25,100031,52,Male
187,188,44,106429,85,Male
188,189,26,117922,53,Female
189,190,54,85766,23,Male
190,191,50,43403,16,Male
191,192,59,62097,57,Female
192,193,61,108657,39,Male
193,194,41,40966,53,Male
194,195,32,82921,42,Male
195,196,49,79726,58,Male
196,197,49,80300,39,Male
197,198,41,52677,14,Female
198,199,58,85609,95,Male
199,200,29,86661,5,Male
